@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R5-8,10-14,16-19,22-25,27'

@attribute snake_posX numeric
@attribute snake_posY numeric
@attribute food_posX numeric
@attribute food_posY numeric
@attribute good_move {RIGHT,LEFT,UP,DOWN}
@attribute previous_direction {1,2,3,4}
@attribute x_rel_pos {RIGHT,LEFT,SAME}
@attribute y_rel_pos {UP,DOWN,SAME}
@attribute direction {1,2,3,4}

@data
230,370,430,410,RIGHT,2,RIGHT,DOWN,3
230,380,430,410,RIGHT,2,RIGHT,DOWN,3
230,390,430,410,RIGHT,2,RIGHT,DOWN,3
240,390,430,410,RIGHT,3,RIGHT,DOWN,2
250,390,430,410,RIGHT,3,RIGHT,DOWN,2
260,390,430,410,RIGHT,3,RIGHT,DOWN,2
270,390,430,410,RIGHT,3,RIGHT,DOWN,2
280,390,430,410,RIGHT,3,RIGHT,DOWN,2
290,390,430,410,RIGHT,3,RIGHT,DOWN,2
300,390,430,410,RIGHT,3,RIGHT,DOWN,2
300,400,430,410,RIGHT,2,RIGHT,DOWN,3
310,400,430,410,RIGHT,3,RIGHT,DOWN,2
320,400,430,410,RIGHT,3,RIGHT,DOWN,2
330,400,430,410,RIGHT,3,RIGHT,DOWN,2
340,400,430,410,RIGHT,3,RIGHT,DOWN,2
350,400,430,410,RIGHT,3,RIGHT,DOWN,2
360,400,430,410,RIGHT,3,RIGHT,DOWN,2
370,400,430,410,RIGHT,3,RIGHT,DOWN,2
380,400,430,410,RIGHT,3,RIGHT,DOWN,2
390,400,430,410,RIGHT,3,RIGHT,DOWN,2
400,400,430,410,RIGHT,3,RIGHT,DOWN,2
410,400,430,410,RIGHT,3,RIGHT,DOWN,2
420,400,430,410,RIGHT,3,RIGHT,DOWN,2
430,400,430,410,DOWN,3,SAME,DOWN,2
430,410,320,110,LEFT,2,LEFT,UP,3
430,420,320,110,LEFT,2,LEFT,UP,3
430,430,320,110,LEFT,2,LEFT,UP,3
430,440,320,110,LEFT,2,LEFT,UP,3
430,450,320,110,LEFT,2,LEFT,UP,3
420,450,320,110,LEFT,3,LEFT,UP,4
410,450,320,110,LEFT,3,LEFT,UP,4
400,450,320,110,LEFT,3,LEFT,UP,4
390,450,320,110,LEFT,3,LEFT,UP,4
380,450,320,110,LEFT,3,LEFT,UP,4
370,450,320,110,LEFT,3,LEFT,UP,4
360,450,320,110,LEFT,3,LEFT,UP,4
350,450,320,110,LEFT,3,LEFT,UP,4
340,450,320,110,LEFT,3,LEFT,UP,4
330,450,320,110,LEFT,3,LEFT,UP,4
320,450,320,110,UP,3,SAME,UP,4
310,450,320,110,UP,3,RIGHT,UP,4
310,440,320,110,RIGHT,4,RIGHT,UP,1
310,430,320,110,RIGHT,4,RIGHT,UP,1
310,420,320,110,RIGHT,4,RIGHT,UP,1
310,410,320,110,RIGHT,4,RIGHT,UP,1
310,400,320,110,RIGHT,4,RIGHT,UP,1
310,390,320,110,RIGHT,4,RIGHT,UP,1
310,380,320,110,RIGHT,4,RIGHT,UP,1
310,370,320,110,RIGHT,4,RIGHT,UP,1
310,360,320,110,RIGHT,4,RIGHT,UP,1
310,350,320,110,RIGHT,4,RIGHT,UP,1
310,340,320,110,RIGHT,4,RIGHT,UP,1
310,330,320,110,RIGHT,4,RIGHT,UP,1
310,320,320,110,RIGHT,4,RIGHT,UP,1
310,310,320,110,RIGHT,4,RIGHT,UP,1
310,300,320,110,RIGHT,4,RIGHT,UP,1
310,290,320,110,RIGHT,4,RIGHT,UP,1
310,280,320,110,RIGHT,4,RIGHT,UP,1
310,270,320,110,RIGHT,4,RIGHT,UP,1
310,260,320,110,RIGHT,4,RIGHT,UP,1
310,250,320,110,RIGHT,4,RIGHT,UP,1
310,240,320,110,RIGHT,4,RIGHT,UP,1
310,230,320,110,RIGHT,4,RIGHT,UP,1
310,220,320,110,RIGHT,4,RIGHT,UP,1
310,210,320,110,RIGHT,4,RIGHT,UP,1
310,200,320,110,RIGHT,4,RIGHT,UP,1
310,190,320,110,RIGHT,4,RIGHT,UP,1
310,180,320,110,RIGHT,4,RIGHT,UP,1
310,170,320,110,RIGHT,4,RIGHT,UP,1
310,160,320,110,RIGHT,4,RIGHT,UP,1
310,150,320,110,RIGHT,4,RIGHT,UP,1
310,140,320,110,RIGHT,4,RIGHT,UP,1
310,130,320,110,RIGHT,4,RIGHT,UP,1
310,120,320,110,RIGHT,4,RIGHT,UP,1
310,110,320,110,RIGHT,4,RIGHT,SAME,1
310,100,320,110,RIGHT,4,RIGHT,DOWN,1
320,100,320,110,DOWN,1,SAME,DOWN,2
330,100,320,110,DOWN,1,LEFT,DOWN,2
340,100,320,110,DOWN,1,LEFT,DOWN,2
350,100,320,110,DOWN,1,LEFT,DOWN,2
360,100,320,110,DOWN,1,LEFT,DOWN,2
370,100,320,110,DOWN,1,LEFT,DOWN,2
380,100,320,110,DOWN,1,LEFT,DOWN,2
390,100,320,110,DOWN,1,LEFT,DOWN,2
400,100,320,110,DOWN,1,LEFT,DOWN,2
410,100,320,110,DOWN,1,LEFT,DOWN,2
420,100,320,110,DOWN,1,LEFT,DOWN,2
430,100,320,110,DOWN,1,LEFT,DOWN,2
430,110,320,110,LEFT,2,LEFT,SAME,3
430,120,320,110,LEFT,2,LEFT,UP,3
420,120,320,110,LEFT,3,LEFT,UP,4
410,120,320,110,LEFT,3,LEFT,UP,4
400,120,320,110,LEFT,3,LEFT,UP,4
390,120,320,110,LEFT,3,LEFT,UP,4
380,120,320,110,LEFT,3,LEFT,UP,4
370,120,320,110,LEFT,3,LEFT,UP,4
360,120,320,110,LEFT,3,LEFT,UP,4
350,120,320,110,LEFT,3,LEFT,UP,4
340,120,320,110,LEFT,3,LEFT,UP,4
330,120,320,110,LEFT,3,LEFT,UP,4
330,130,320,110,LEFT,4,LEFT,UP,3
330,140,320,110,LEFT,4,LEFT,UP,3
330,150,320,110,LEFT,4,LEFT,UP,3
330,160,320,110,LEFT,4,LEFT,UP,3
330,170,320,110,LEFT,4,LEFT,UP,3
320,170,320,110,UP,3,SAME,UP,4
310,170,320,110,UP,3,RIGHT,UP,4
300,170,320,110,UP,3,RIGHT,UP,4
290,170,320,110,UP,3,RIGHT,UP,4
280,170,320,110,UP,3,RIGHT,UP,4
270,170,320,110,UP,3,RIGHT,UP,4
260,170,320,110,UP,3,RIGHT,UP,4
250,170,320,110,UP,3,RIGHT,UP,4
250,160,320,110,RIGHT,4,RIGHT,UP,1
250,150,320,110,RIGHT,4,RIGHT,UP,1
250,140,320,110,RIGHT,4,RIGHT,UP,1
250,130,320,110,RIGHT,4,RIGHT,UP,1
250,120,320,110,RIGHT,4,RIGHT,UP,1
250,110,320,110,RIGHT,4,RIGHT,SAME,1
260,110,320,110,RIGHT,1,RIGHT,SAME,2
270,110,320,110,RIGHT,1,RIGHT,SAME,2
280,110,320,110,RIGHT,1,RIGHT,SAME,2
290,110,320,110,RIGHT,1,RIGHT,SAME,2
300,110,320,110,RIGHT,1,RIGHT,SAME,2
310,110,320,110,RIGHT,1,RIGHT,SAME,2
320,110,310,470,DOWN,1,LEFT,DOWN,2
330,110,310,470,RIGHT,1,LEFT,DOWN,2
340,110,310,470,RIGHT,1,LEFT,DOWN,2
350,110,310,470,RIGHT,1,LEFT,DOWN,2
360,110,310,470,RIGHT,1,LEFT,DOWN,2
370,110,310,470,DOWN,1,LEFT,DOWN,2
380,110,310,470,DOWN,1,LEFT,DOWN,2
380,120,310,470,LEFT,2,LEFT,DOWN,3
380,130,310,470,LEFT,2,LEFT,DOWN,3
380,140,310,470,LEFT,2,LEFT,DOWN,3
380,150,310,470,LEFT,2,LEFT,DOWN,3
380,160,310,470,LEFT,2,LEFT,DOWN,3
380,170,310,470,LEFT,2,LEFT,DOWN,3
380,180,310,470,LEFT,2,LEFT,DOWN,3
380,190,310,470,LEFT,2,LEFT,DOWN,3
380,200,310,470,LEFT,2,LEFT,DOWN,3
380,210,310,470,LEFT,2,LEFT,DOWN,3
380,220,310,470,LEFT,2,LEFT,DOWN,3
380,230,310,470,LEFT,2,LEFT,DOWN,3
380,240,310,470,LEFT,2,LEFT,DOWN,3
380,250,310,470,LEFT,2,LEFT,DOWN,3
380,260,310,470,LEFT,2,LEFT,DOWN,3
380,270,310,470,LEFT,2,LEFT,DOWN,3
380,280,310,470,LEFT,2,LEFT,DOWN,3
380,290,310,470,LEFT,2,LEFT,DOWN,3
380,300,310,470,LEFT,2,LEFT,DOWN,3
380,310,310,470,LEFT,2,LEFT,DOWN,3
380,320,310,470,LEFT,2,LEFT,DOWN,3
380,330,310,470,LEFT,2,LEFT,DOWN,3
380,340,310,470,LEFT,2,LEFT,DOWN,3
380,350,310,470,LEFT,2,LEFT,DOWN,3
380,360,310,470,LEFT,2,LEFT,DOWN,3
380,370,310,470,LEFT,2,LEFT,DOWN,3
380,380,310,470,LEFT,2,LEFT,DOWN,3
380,390,310,470,LEFT,2,LEFT,DOWN,3
380,400,310,470,LEFT,2,LEFT,DOWN,3
380,410,310,470,LEFT,2,LEFT,DOWN,3
380,420,310,470,LEFT,2,LEFT,DOWN,3
380,430,310,470,LEFT,2,LEFT,DOWN,3
380,440,310,470,LEFT,2,LEFT,DOWN,3
380,450,310,470,LEFT,2,LEFT,DOWN,3
380,460,310,470,LEFT,2,LEFT,DOWN,3
380,470,310,470,LEFT,2,LEFT,SAME,3
370,470,310,470,LEFT,3,LEFT,SAME,4
360,470,310,470,LEFT,3,LEFT,SAME,4
350,470,310,470,LEFT,3,LEFT,SAME,4
340,470,310,470,LEFT,3,LEFT,SAME,4
330,470,310,470,LEFT,3,LEFT,SAME,4
320,470,310,470,LEFT,3,LEFT,SAME,4
310,470,120,240,LEFT,3,LEFT,UP,4
300,470,120,240,LEFT,3,LEFT,UP,4
290,470,120,240,LEFT,3,LEFT,UP,4
280,470,120,240,LEFT,3,LEFT,UP,4
270,470,120,240,LEFT,3,LEFT,UP,4
260,470,120,240,LEFT,3,LEFT,UP,4
250,470,120,240,LEFT,3,LEFT,UP,4
240,470,120,240,LEFT,3,LEFT,UP,4
230,470,120,240,LEFT,3,LEFT,UP,4
220,470,120,240,LEFT,3,LEFT,UP,4
210,470,120,240,LEFT,3,LEFT,UP,4
200,470,120,240,LEFT,3,LEFT,UP,4
190,470,120,240,LEFT,3,LEFT,UP,4
180,470,120,240,LEFT,3,LEFT,UP,4
170,470,120,240,LEFT,3,LEFT,UP,4
160,470,120,240,LEFT,3,LEFT,UP,4
150,470,120,240,LEFT,3,LEFT,UP,4
140,470,120,240,LEFT,3,LEFT,UP,4
130,470,120,240,LEFT,3,LEFT,UP,4
130,460,120,240,LEFT,4,LEFT,UP,1
130,450,120,240,LEFT,4,LEFT,UP,1
130,440,120,240,LEFT,4,LEFT,UP,1
130,430,120,240,LEFT,4,LEFT,UP,1
130,420,120,240,LEFT,4,LEFT,UP,1
130,410,120,240,LEFT,4,LEFT,UP,1
130,400,120,240,LEFT,4,LEFT,UP,1
130,390,120,240,LEFT,4,LEFT,UP,1
130,380,120,240,LEFT,4,LEFT,UP,1
130,370,120,240,LEFT,4,LEFT,UP,1
130,360,120,240,LEFT,4,LEFT,UP,1
130,350,120,240,LEFT,4,LEFT,UP,1
130,340,120,240,LEFT,4,LEFT,UP,1
130,330,120,240,LEFT,4,LEFT,UP,1
130,320,120,240,LEFT,4,LEFT,UP,1
130,310,120,240,LEFT,4,LEFT,UP,1
130,300,120,240,LEFT,4,LEFT,UP,1
130,290,120,240,LEFT,4,LEFT,UP,1
130,280,120,240,LEFT,4,LEFT,UP,1
130,270,120,240,LEFT,4,LEFT,UP,1
130,260,120,240,LEFT,4,LEFT,UP,1
130,250,120,240,LEFT,4,LEFT,UP,1
120,250,120,240,UP,1,SAME,UP,4
110,250,120,240,UP,1,RIGHT,UP,4
100,250,120,240,UP,1,RIGHT,UP,4
90,250,120,240,UP,1,RIGHT,UP,4
80,250,120,240,UP,1,RIGHT,UP,4
70,250,120,240,UP,1,RIGHT,UP,4
60,250,120,240,UP,1,RIGHT,UP,4
50,250,120,240,UP,1,RIGHT,UP,4
50,240,120,240,RIGHT,4,RIGHT,SAME,1
60,240,120,240,RIGHT,1,RIGHT,SAME,2
70,240,120,240,RIGHT,1,RIGHT,SAME,2
80,240,120,240,RIGHT,1,RIGHT,SAME,2
90,240,120,240,RIGHT,1,RIGHT,SAME,2
100,240,120,240,RIGHT,1,RIGHT,SAME,2
110,240,120,240,RIGHT,1,RIGHT,SAME,2
120,240,350,440,RIGHT,1,RIGHT,DOWN,2
130,240,350,440,RIGHT,1,RIGHT,DOWN,2
140,240,350,440,RIGHT,1,RIGHT,DOWN,2
150,240,350,440,RIGHT,1,RIGHT,DOWN,2
160,240,350,440,RIGHT,1,RIGHT,DOWN,2
170,240,350,440,RIGHT,1,RIGHT,DOWN,2
180,240,350,440,RIGHT,1,RIGHT,DOWN,2
190,240,350,440,RIGHT,1,RIGHT,DOWN,2
200,240,350,440,RIGHT,1,RIGHT,DOWN,2
210,240,350,440,RIGHT,1,RIGHT,DOWN,2
220,240,350,440,RIGHT,1,RIGHT,DOWN,2
230,240,350,440,RIGHT,1,RIGHT,DOWN,2
240,240,350,440,RIGHT,1,RIGHT,DOWN,2
250,240,350,440,RIGHT,1,RIGHT,DOWN,2
260,240,350,440,RIGHT,1,RIGHT,DOWN,2
270,240,350,440,RIGHT,1,RIGHT,DOWN,2
280,240,350,440,RIGHT,1,RIGHT,DOWN,2
290,240,350,440,RIGHT,1,RIGHT,DOWN,2
300,240,350,440,RIGHT,1,RIGHT,DOWN,2
310,240,350,440,RIGHT,1,RIGHT,DOWN,2
320,240,350,440,RIGHT,1,RIGHT,DOWN,2
330,240,350,440,RIGHT,1,RIGHT,DOWN,2
330,250,350,440,RIGHT,2,RIGHT,DOWN,3
330,260,350,440,RIGHT,2,RIGHT,DOWN,3
330,270,350,440,RIGHT,2,RIGHT,DOWN,3
330,280,350,440,RIGHT,2,RIGHT,DOWN,3
330,290,350,440,RIGHT,2,RIGHT,DOWN,3
330,300,350,440,RIGHT,2,RIGHT,DOWN,3
330,310,350,440,RIGHT,2,RIGHT,DOWN,3
330,320,350,440,RIGHT,2,RIGHT,DOWN,3
330,330,350,440,RIGHT,2,RIGHT,DOWN,3
330,340,350,440,RIGHT,2,RIGHT,DOWN,3
330,350,350,440,RIGHT,2,RIGHT,DOWN,3
330,360,350,440,RIGHT,2,RIGHT,DOWN,3
330,370,350,440,RIGHT,2,RIGHT,DOWN,3
330,380,350,440,RIGHT,2,RIGHT,DOWN,3
330,390,350,440,RIGHT,2,RIGHT,DOWN,3
330,400,350,440,RIGHT,2,RIGHT,DOWN,3
330,410,350,440,RIGHT,2,RIGHT,DOWN,3
330,420,350,440,RIGHT,2,RIGHT,DOWN,3
330,430,350,440,RIGHT,2,RIGHT,DOWN,3
340,430,350,440,RIGHT,3,RIGHT,DOWN,2
350,430,350,440,DOWN,3,SAME,DOWN,2
360,430,350,440,DOWN,3,LEFT,DOWN,2
370,430,350,440,DOWN,3,LEFT,DOWN,2
380,430,350,440,DOWN,3,LEFT,DOWN,2
390,430,350,440,DOWN,3,LEFT,DOWN,2
400,430,350,440,DOWN,3,LEFT,DOWN,2
410,430,350,440,DOWN,3,LEFT,DOWN,2
420,430,350,440,DOWN,3,LEFT,DOWN,2
420,440,350,440,LEFT,2,LEFT,SAME,3
410,440,350,440,LEFT,3,LEFT,SAME,4
400,440,350,440,LEFT,3,LEFT,SAME,4
390,440,350,440,LEFT,3,LEFT,SAME,4
380,440,350,440,LEFT,3,LEFT,SAME,4
370,440,350,440,LEFT,3,LEFT,SAME,4
360,440,350,440,LEFT,3,LEFT,SAME,4
350,440,180,150,LEFT,3,LEFT,UP,4
340,440,180,150,LEFT,3,LEFT,UP,4
330,440,180,150,LEFT,3,LEFT,UP,4
320,440,180,150,LEFT,3,LEFT,UP,4
310,440,180,150,LEFT,3,LEFT,UP,4
300,440,180,150,LEFT,3,LEFT,UP,4
290,440,180,150,LEFT,3,LEFT,UP,4
280,440,180,150,LEFT,3,LEFT,UP,4
270,440,180,150,LEFT,3,LEFT,UP,4
260,440,180,150,LEFT,3,LEFT,UP,4
250,440,180,150,LEFT,3,LEFT,UP,4
240,440,180,150,LEFT,3,LEFT,UP,4
230,440,180,150,LEFT,3,LEFT,UP,4
220,440,180,150,LEFT,3,LEFT,UP,4
210,440,180,150,LEFT,3,LEFT,UP,4
200,440,180,150,LEFT,3,LEFT,UP,4
190,440,180,150,LEFT,3,LEFT,UP,4
180,440,180,150,UP,3,SAME,UP,4
180,430,180,150,UP,4,SAME,UP,1
180,420,180,150,UP,4,SAME,UP,1
180,410,180,150,UP,4,SAME,UP,1
180,400,180,150,UP,4,SAME,UP,1
180,390,180,150,UP,4,SAME,UP,1
180,380,180,150,UP,4,SAME,UP,1
180,370,180,150,UP,4,SAME,UP,1
180,360,180,150,UP,4,SAME,UP,1
180,350,180,150,UP,4,SAME,UP,1
180,340,180,150,UP,4,SAME,UP,1
180,330,180,150,UP,4,SAME,UP,1
180,320,180,150,UP,4,SAME,UP,1
180,310,180,150,UP,4,SAME,UP,1
180,300,180,150,UP,4,SAME,UP,1
180,290,180,150,UP,4,SAME,UP,1
180,280,180,150,UP,4,SAME,UP,1
180,270,180,150,UP,4,SAME,UP,1
180,260,180,150,UP,4,SAME,UP,1
180,250,180,150,UP,4,SAME,UP,1
180,240,180,150,UP,4,SAME,UP,1
180,230,180,150,UP,4,SAME,UP,1
180,220,180,150,UP,4,SAME,UP,1
180,210,180,150,UP,4,SAME,UP,1
180,200,180,150,UP,4,SAME,UP,1
180,190,180,150,UP,4,SAME,UP,1
180,180,180,150,UP,4,SAME,UP,1
180,170,180,150,UP,4,SAME,UP,1
180,160,180,150,UP,4,SAME,UP,1
180,150,170,220,LEFT,4,LEFT,DOWN,1
180,140,170,220,LEFT,4,LEFT,DOWN,1
180,130,170,220,LEFT,4,LEFT,DOWN,1
180,120,170,220,LEFT,4,LEFT,DOWN,1
180,110,170,220,LEFT,4,LEFT,DOWN,1
180,100,170,220,LEFT,4,LEFT,DOWN,1
170,100,170,220,DOWN,1,SAME,DOWN,4
160,100,170,220,DOWN,1,RIGHT,DOWN,4
160,110,170,220,RIGHT,4,RIGHT,DOWN,3
160,120,170,220,RIGHT,4,RIGHT,DOWN,3
160,130,170,220,RIGHT,4,RIGHT,DOWN,3
160,140,170,220,RIGHT,4,RIGHT,DOWN,3
160,150,170,220,RIGHT,4,RIGHT,DOWN,3
160,160,170,220,RIGHT,4,RIGHT,DOWN,3
160,170,170,220,RIGHT,4,RIGHT,DOWN,3
160,180,170,220,RIGHT,4,RIGHT,DOWN,3
160,190,170,220,RIGHT,4,RIGHT,DOWN,3
160,200,170,220,RIGHT,4,RIGHT,DOWN,3
160,210,170,220,RIGHT,4,RIGHT,DOWN,3
170,210,170,220,DOWN,3,SAME,DOWN,2
170,220,170,70,LEFT,2,SAME,UP,3
170,230,170,70,LEFT,2,SAME,UP,3
170,240,170,70,LEFT,2,SAME,UP,3
170,250,170,70,LEFT,2,SAME,UP,3
170,260,170,70,LEFT,2,SAME,UP,3
170,270,170,70,LEFT,2,SAME,UP,3
170,280,170,70,RIGHT,2,SAME,UP,3
170,290,170,70,RIGHT,2,SAME,UP,3
170,300,170,70,RIGHT,2,SAME,UP,3
170,310,170,70,RIGHT,2,SAME,UP,3
180,310,170,70,UP,3,LEFT,UP,2
190,310,170,70,UP,3,LEFT,UP,2
200,310,170,70,UP,3,LEFT,UP,2
200,300,170,70,LEFT,2,LEFT,UP,1
200,290,170,70,LEFT,2,LEFT,UP,1
200,280,170,70,LEFT,2,LEFT,UP,1
200,270,170,70,LEFT,2,LEFT,UP,1
200,260,170,70,LEFT,2,LEFT,UP,1
200,250,170,70,LEFT,2,LEFT,UP,1
200,240,170,70,LEFT,2,LEFT,UP,1
200,230,170,70,LEFT,2,LEFT,UP,1
200,220,170,70,LEFT,2,LEFT,UP,1
200,210,170,70,LEFT,2,LEFT,UP,1
200,200,170,70,LEFT,2,LEFT,UP,1
200,190,170,70,LEFT,2,LEFT,UP,1
200,180,170,70,LEFT,2,LEFT,UP,1
200,170,170,70,LEFT,2,LEFT,UP,1
200,160,170,70,LEFT,2,LEFT,UP,1
200,150,170,70,LEFT,2,LEFT,UP,1
200,140,170,70,LEFT,2,LEFT,UP,1
200,130,170,70,LEFT,2,LEFT,UP,1
200,120,170,70,LEFT,2,LEFT,UP,1
200,110,170,70,LEFT,2,LEFT,UP,1
200,100,170,70,LEFT,2,LEFT,UP,1
200,90,170,70,LEFT,2,LEFT,UP,1
200,80,170,70,LEFT,2,LEFT,UP,1
200,70,170,70,LEFT,2,LEFT,SAME,1
190,70,170,70,LEFT,1,LEFT,SAME,4
180,70,170,70,LEFT,1,LEFT,SAME,4
170,70,150,160,LEFT,1,LEFT,DOWN,4
160,70,150,160,LEFT,1,LEFT,DOWN,4
150,70,150,160,DOWN,1,SAME,DOWN,4
140,70,150,160,DOWN,1,RIGHT,DOWN,4
130,70,150,160,DOWN,1,RIGHT,DOWN,4
130,80,150,160,RIGHT,4,RIGHT,DOWN,3
130,90,150,160,RIGHT,4,RIGHT,DOWN,3
130,100,150,160,RIGHT,4,RIGHT,DOWN,3
130,110,150,160,RIGHT,4,RIGHT,DOWN,3
130,120,150,160,RIGHT,4,RIGHT,DOWN,3
130,130,150,160,RIGHT,4,RIGHT,DOWN,3
130,140,150,160,RIGHT,4,RIGHT,DOWN,3
130,150,150,160,RIGHT,4,RIGHT,DOWN,3
140,150,150,160,RIGHT,3,RIGHT,DOWN,2
150,150,150,160,DOWN,3,SAME,DOWN,2
160,150,150,160,DOWN,3,LEFT,DOWN,2
170,150,150,160,DOWN,3,LEFT,DOWN,2
180,150,150,160,DOWN,3,LEFT,DOWN,2
180,160,150,160,LEFT,2,LEFT,SAME,3
180,170,150,160,LEFT,2,LEFT,UP,3
170,170,150,160,LEFT,3,LEFT,UP,4
160,170,150,160,LEFT,3,LEFT,UP,4
150,170,150,160,UP,3,SAME,UP,4
140,170,150,160,UP,3,RIGHT,UP,4
130,170,150,160,UP,3,RIGHT,UP,4
120,170,150,160,UP,3,RIGHT,UP,4
110,170,150,160,UP,3,RIGHT,UP,4
100,170,150,160,UP,3,RIGHT,UP,4
90,170,150,160,UP,3,RIGHT,UP,4
80,170,150,160,UP,3,RIGHT,UP,4
70,170,150,160,UP,3,RIGHT,UP,4
60,170,150,160,UP,3,RIGHT,UP,4
60,160,150,160,RIGHT,4,RIGHT,SAME,1
70,160,150,160,RIGHT,1,RIGHT,SAME,2
80,160,150,160,RIGHT,1,RIGHT,SAME,2
90,160,150,160,RIGHT,1,RIGHT,SAME,2
100,160,150,160,RIGHT,1,RIGHT,SAME,2
110,160,150,160,RIGHT,1,RIGHT,SAME,2
120,160,150,160,RIGHT,1,RIGHT,SAME,2
130,160,150,160,RIGHT,1,RIGHT,SAME,2
140,160,150,160,RIGHT,1,RIGHT,SAME,2
150,160,60,430,RIGHT,1,LEFT,DOWN,2
160,160,60,430,RIGHT,1,LEFT,DOWN,2
170,160,60,430,RIGHT,1,LEFT,DOWN,2
110,50,390,320,RIGHT,2,RIGHT,DOWN,2
120,50,390,320,RIGHT,2,RIGHT,DOWN,2
130,50,390,320,RIGHT,2,RIGHT,DOWN,2
140,50,390,320,RIGHT,2,RIGHT,DOWN,2
150,50,390,320,RIGHT,2,RIGHT,DOWN,2
160,50,390,320,RIGHT,2,RIGHT,DOWN,2
170,50,390,320,RIGHT,2,RIGHT,DOWN,2
180,50,390,320,RIGHT,2,RIGHT,DOWN,2
190,50,390,320,RIGHT,2,RIGHT,DOWN,2
200,50,390,320,RIGHT,2,RIGHT,DOWN,2
210,50,390,320,RIGHT,2,RIGHT,DOWN,2
220,50,390,320,RIGHT,2,RIGHT,DOWN,2
230,50,390,320,RIGHT,2,RIGHT,DOWN,2
240,50,390,320,RIGHT,2,RIGHT,DOWN,2
250,50,390,320,RIGHT,2,RIGHT,DOWN,2
260,50,390,320,RIGHT,2,RIGHT,DOWN,2
270,50,390,320,RIGHT,2,RIGHT,DOWN,2
280,50,390,320,RIGHT,2,RIGHT,DOWN,2
290,50,390,320,RIGHT,2,RIGHT,DOWN,2
300,50,390,320,RIGHT,2,RIGHT,DOWN,2
310,50,390,320,RIGHT,2,RIGHT,DOWN,2
320,50,390,320,RIGHT,2,RIGHT,DOWN,2
330,50,390,320,RIGHT,2,RIGHT,DOWN,2
340,50,390,320,RIGHT,2,RIGHT,DOWN,2
350,50,390,320,RIGHT,2,RIGHT,DOWN,2
360,50,390,320,RIGHT,2,RIGHT,DOWN,2
370,50,390,320,RIGHT,2,RIGHT,DOWN,2
380,50,390,320,RIGHT,2,RIGHT,DOWN,2
390,50,390,320,DOWN,2,SAME,DOWN,2
400,50,390,320,DOWN,2,LEFT,DOWN,2
410,50,390,320,DOWN,2,LEFT,DOWN,2
110,50,40,340,DOWN,2,LEFT,DOWN,2
120,50,40,340,DOWN,2,LEFT,DOWN,2
130,50,40,340,DOWN,2,LEFT,DOWN,2
140,50,40,340,DOWN,2,LEFT,DOWN,2
150,50,40,340,DOWN,2,LEFT,DOWN,2
160,50,40,340,DOWN,2,LEFT,DOWN,2
170,50,40,340,DOWN,2,LEFT,DOWN,2
180,50,40,340,DOWN,2,LEFT,DOWN,2
190,50,40,340,DOWN,2,LEFT,DOWN,2
190,60,40,340,LEFT,2,LEFT,DOWN,3
190,70,40,340,LEFT,2,LEFT,DOWN,3
190,80,40,340,LEFT,2,LEFT,DOWN,3
190,90,40,340,LEFT,2,LEFT,DOWN,3
190,100,40,340,LEFT,2,LEFT,DOWN,3
190,110,40,340,LEFT,2,LEFT,DOWN,3
190,120,40,340,LEFT,2,LEFT,DOWN,3
190,130,40,340,LEFT,2,LEFT,DOWN,3
190,140,40,340,LEFT,2,LEFT,DOWN,3
190,150,40,340,LEFT,2,LEFT,DOWN,3
190,160,40,340,LEFT,2,LEFT,DOWN,3
190,170,40,340,LEFT,2,LEFT,DOWN,3
190,180,40,340,LEFT,2,LEFT,DOWN,3
190,190,40,340,LEFT,2,LEFT,DOWN,3
190,200,40,340,LEFT,2,LEFT,DOWN,3
190,210,40,340,LEFT,2,LEFT,DOWN,3
190,220,40,340,LEFT,2,LEFT,DOWN,3
190,230,40,340,LEFT,2,LEFT,DOWN,3
190,240,40,340,LEFT,2,LEFT,DOWN,3
190,250,40,340,LEFT,2,LEFT,DOWN,3
190,260,40,340,LEFT,2,LEFT,DOWN,3
190,270,40,340,LEFT,2,LEFT,DOWN,3
190,280,40,340,LEFT,2,LEFT,DOWN,3
190,290,40,340,LEFT,2,LEFT,DOWN,3
190,300,40,340,LEFT,2,LEFT,DOWN,3
190,310,40,340,LEFT,2,LEFT,DOWN,3
190,320,40,340,LEFT,2,LEFT,DOWN,3
190,330,40,340,LEFT,2,LEFT,DOWN,3
190,340,40,340,LEFT,2,LEFT,SAME,3
190,350,40,340,LEFT,2,LEFT,UP,3
180,350,40,340,LEFT,3,LEFT,UP,4
170,350,40,340,LEFT,3,LEFT,UP,4
160,350,40,340,LEFT,3,LEFT,UP,4
150,350,40,340,LEFT,3,LEFT,UP,4
140,350,40,340,LEFT,3,LEFT,UP,4
130,350,40,340,LEFT,3,LEFT,UP,4
120,350,40,340,LEFT,3,LEFT,UP,4
110,350,40,340,LEFT,3,LEFT,UP,4
100,350,40,340,LEFT,3,LEFT,UP,4
90,350,40,340,LEFT,3,LEFT,UP,4
80,350,40,340,LEFT,3,LEFT,UP,4
70,350,40,340,LEFT,3,LEFT,UP,4
60,350,40,340,LEFT,3,LEFT,UP,4
50,350,40,340,LEFT,3,LEFT,UP,4
40,350,40,340,UP,3,SAME,UP,4
